name,x,y,z
P1,-68.08382427,-63.8005121,891.9269314
P1,-68.08382427,-63.8005121,891.9269314
P1,-66.17400726,-64.19069998,892.039761
P1,-68.11804984,-63.79769446,891.3988286
P1,-68.02519956,-64.85728143,891.9174937
P1,-68.11804984,-63.79769446,891.3988286
P1,-66.24269363,-64.18504533,890.979926
P1,-66.17400726,-64.19069998,892.039761
P1,-66.17400726,-64.19069998,892.039761
P1,-66.17400726,-64.19069998,892.039761
P2,-67.95181199,35.39400605,892.0969436
P2,-67.95181199,35.39400605,892.0969436
P2,-69.8342082,35.44065227,892.5148834
P2,-69.79974659,35.4378152,893.0466282
P2,-69.79974659,35.4378152,893.0466282
P2,-69.8342082,35.44065227,892.5148834
P2,-69.8342082,35.44065227,892.5148834
P2,-67.95181199,35.39400605,892.0969436
P2,-67.95181199,35.39400605,892.0969436
P2,-67.95181199,35.39400605,892.0969436
P3,-67.21876415,36.06285673,992.1068247
P3,-67.21876415,36.06285673,992.1068247
P3,-67.21876415,36.06285673,992.1068247
P3,-69.08438853,36.10674253,992.1791546
P3,-67.18453858,36.06003909,992.6349274
P3,-67.21876415,36.06285673,992.1068247
P3,-67.21876415,36.06285673,992.1068247
P3,-69.08438853,36.10674253,992.1791546
P3,-69.08438853,36.10674253,992.1791546
P3,-67.21876415,36.06285673,992.1068247
P4,-67.10532156,-64.23290646,992.9937372
P4,-67.13919907,-64.23011747,992.471005
P4,-68.95242089,-63.85062838,993.0623377
P4,-68.95242089,-63.85062838,993.0623377
P4,-68.95242089,-63.85062838,993.0623377
P4,-67.13919907,-64.23011747,992.471005
P4,-68.98618395,-63.84784881,992.5413715
P4,-67.10532156,-64.23290646,992.9937372
P4,-67.10532156,-64.23290646,992.9937372
P4,-67.13919907,-64.23011747,992.471005
P5,27.83422807,-65.63772065,991.4419518
P5,27.87404427,-65.64099855,992.0563184
P5,27.87404427,-65.64099855,992.0563184
P5,30.4409273,-66.09924816,991.9713457
P5,27.87404427,-65.64099855,992.0563184
P5,30.4409273,-66.09924816,991.9713457
P5,27.87404427,-65.64099855,992.0563184
P5,30.48090277,-66.10253917,992.5881697
P5,27.87404427,-65.64099855,992.0563184
P5,30.4409273,-66.09924816,991.9713457
P6,24.81460995,33.88616553,991.6305769
P6,24.81460995,33.88616553,991.6305769
P6,27.37951489,33.82578304,991.5435532
P6,27.37951489,33.82578304,991.5435532
P6,27.37951489,33.82578304,991.5435532
P6,27.41965091,33.82247882,992.1628544
P6,24.81460995,33.88616553,991.6305769
P6,27.37951489,33.82578304,991.5435532
P6,27.37951489,33.82578304,991.5435532
P6,27.37951489,33.82578304,991.5435532
P7,28.73989655,34.17346821,891.6085057
P7,28.73989655,34.17346821,891.6085057
P7,28.73989655,34.17346821,891.6085057
P7,26.1383313,34.23317645,892.1011817
P7,28.73989655,34.17346821,891.6085057
P7,28.69927107,34.17681273,890.981652
P7,28.73989655,34.17346821,891.6085057
P7,26.1383313,34.23317645,892.1011817
P7,26.1383313,34.23317645,892.1011817
P7,28.69927107,34.17681273,890.981652
P8,29.07981568,-65.24844877,891.7009168
P8,29.07981568,-65.24844877,891.7009168
P8,31.68275717,-65.7106749,891.2086149
P8,31.64229617,-65.70734392,890.5842991
P8,31.68275717,-65.7106749,891.2086149
P8,31.68275717,-65.7106749,891.2086149
P8,29.07981568,-65.24844877,891.7009168
P8,31.64229617,-65.70734392,890.5842991
P8,31.64229617,-65.70734392,890.5842991
P8,29.07981568,-65.24844877,891.7009168
